20240424T,0,1000,0,214.44,0
20240425T,0,1000,0,214.44,0
20240426T,0,1000,0,214.44,0
20240427T,0,1000,0,214.44,0
20240428T,0,1000,0,214.44,0
20240429T,0,1000,0,121.17,0
20240430T,0,1000,0,121.17,0
20240501T,0,1000,0,121.17,0
20240502T,0,1000,0,121.17,0
20240503T,0,1000,0,121.17,0
20240504T,0,1000,0,97.82,0
20240505T,0,1000,0,97.82,0
20240506T,0,1000,0,97.82,0
20240507T,0,1000,0,97.82,0
20240508T,0,1000,0,97.82,0
20240509T,0,1000,0,89.44,0
20240510T,0,1000,0,89.44,0
20240511T,0,1000,0,89.44,0
20240512T,0,1000,0,89.44,0
20240513T,0,1000,0,89.44,0
20240514T,0,1000,0,80.86,0
20240515T,0,1000,0,80.86,0
20240516T,0,1000,0,80.86,0
20240517T,0,1000,0,80.86,0
20240518T,0,1000,0,80.86,0
20240519T,0,1000,0,57.08,0
20240520T,0,1000,0,57.08,0
20240521T,0,1000,0,57.08,0
20240522T,0,1000,0,57.08,0
20240523T,0,1000,0,57.08,0
20240524T,0,1000,0,28.46,0
20240525T,0,1000,0,28.46,0
20240526T,0,1000,0,28.46,0
20240527T,0,1000,0,28.46,0
20240528T,0,1000,0,28.46,0
