Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
53,Asset Management,Financial Services,91.59,66,60,41,64,"SCU,FSCO,APO,ARES,NRGX,BCSF,CSWC,FCO,BUR,BXSL,MCI,HYW,GBDC,CCAP,FPL,EVF,CRBG,FEI,HLNE,TWN,EMO,GECC,FIF,WT,DMA,OWL,DSU,BANX,PFX,AIF,MPV,FSK,AFT,EFT,GAIN,STEP,GGN,GJR,BGT,FEN,MFIC,BSL,ARCC,SSSS,CION,BGX,EFR,XFLT,ARDC,SRV,FRA,BGB,DHY,HTGC,CTR,BGR,CEM,FCT,PNNT,NDP,VINP,GAINN,TSLX,AVTA,FDEU,OXLCO,ECCC,GAM,CHY,OXLCP,GDL,CBH,TPZ,OFS,FMY,CGBD,BLW,DBL,OXLCM,OXLCN,KKR,ADX,GSBD,DMO,GCMG,JLS,TRIN,BRW,EVG,BIT,CEE,AWF,CET,VVR,FDUS,FFA,FTF,NMFC,AMP,GLAD,BGH,DHF,FGB,TTP,OCCIO,PUYI,EGF,GHY,JOF,LRFC,HIO,BKCC,RAND,CIK,KIO,IIF,OCCIN,DTF,SOR,SLRC,CHI,CII,PEO,GIM,HNW,EDD,GNT,BX,VCTR,APAM,PHD,EOS,MAIN,PHT,TSI,FSD,DSL,EMD,GDO,JQC,FAM,BK,FAX,IFN,EVV,BST,ERC,ETJ,HIE,ETX,JFR,MSD,STEW,NXP,WHF,NTG,BTZ,BTA,HYI,HYB,GBAB,ETY,EOI,NML,GROW,NIM,BXMX,EAD,BOE,MIN,GRF,SAR,KYN,SCD,CSQ,OXSQ,SWKH,BMN,FOF,JMM,BGY,HIX,PTA,MHF,HYT,TY,INSI,IGI,NXN,FT,PTY,EEA,EMF,BCX,CEV,BTT,RCG,CIF,SBI,BWG,NUW,BAM,NEWT,KMF,DIAX,TPG,NNY,CXH,IGA,ACP,ECC,SPE,AOD,JHI,PIM,STK,JPI,USA,ETO,PAI,MXF,MMT,JCE,PFLT,BFZ,VBF,JGH,EHI,EXG,WEA,GGT,HRZN,NIE,NUV,AGD,EVM,PPT,SEIC,EDI,CMU,MGF,FPF,NCA,BHK,EQS,MCR,JEQ,EOT,BKT,MFV,PSF,BME,DNP,SWZ,CHW,MXE,PAX,WIW,ETW,VLT,ETV,ETB,VRTS,AEF,ISD,JHS,TYG,FMN,EIM,NXC,EVN,IGD,BBN,AMK,WIA,GAB,EDF,ACV,ASA,GDV,ECF,ETG,BUI,NPFD,MPA,CGO,LDP,NBB,TCPC,BFK,NMI,NXJ,IDE,EOD,FLC,JPC,NRK,PCF,CXE,DHIL,FUND,BN,IHIT,JPS,KSM,ASG,GUT,NTRSO,CG,BLK,MCN,DMF,GLQ,VPV,BLE,GLO,FFC,AMG,MUJ,HEQ,SCM,FHI,DFP,SAMG,MVF,SPXX,BNY,JHG,NQP,MUE,NMT,PAXS,MMU,BIGZ,NAC,GLV,NFJ,AB,KTF,AFB,ENX,MYN,QQQX,MVT,NAN,RMT,MUC,IHD,RVT,MUI,RGT,VGI,STT,NKX,IAE,BYM,ICMB,MUA,NAD,TEI,MHD,MHN,MFM,NZF,MYI,MRCC,MMD,GLU,TEAF,NHS,RCS,MQT,MQY,NEA,PCN,CCD,HTY,IQI,UTG,NBH,MYD,BSTZ,CLM,BEN,GGZ,BKN,MIY,CRF,BDJ,GF,BCV,VGM,DSM,EVT,OXLC,PFL,PHK,AVK,VTN,VCV,ALTI,VKQ,OPP,AWP,VMO,PGZ,VKI,CAF,IIM,PFO,NVG,JRI,PFN,LGI,RIV,NXG,NAZ,DMB,RLTY,MFD,HQL,CNS,PTMN,BHV,HNNA,PMO,HQH,OIA,PFD,KF,HPF,NCZ,HPS,RMM,NMS,NOM,PX,PZC,PMM,SII,ERH,LEO,PGP,PDI,HPI,GRX,MHI,THQ,RFI,IAF,MAV,PCK,NRO,NCV,CHN,TDF,TROW,CUBA,NPV,UTF,NMZ,BTO,PNI,PSEC,IVZ,HFRO,NTRS,RNP,JRS,TURN,VFL,HGLB,NOAH,MGLD,RQI,GOF,PCM,PML,HTD,BSIG,PDT,PMX,TPVG,PCQ,PMF,PYN,GCV,PNF,DPG,OCCI,THW,RA,IGR,BBUC,NXDT,BRDG,AINC,SFE,GRABW,AMTD,AAMC"
54,Beverages—Brewers,Consumer Defensive,91.33,65,51,64,96,"FMX,SAM,TAP,BUD,ABEV,CCU,SBEV"
55,Beverages—Non-Alcoholic,Consumer Defensive,91.04,64,50,49,92,"CELH,COCO,COKE,BRFH,CCEP,KOF,FIZZ,MNST,KO,PRMW,PEP,KDP,ZVIA,OTLY,WTER"
56,Credit Services,Financial Services,90.85,64,72,81,54,"AHG,PT,MCVT,QD,FCFS,XYF,YRD,BBDC,SLMBP,AGM,ATLCP,IX,V,OPRT,MA,RWAY,OCSL,SOFI,FINV,WU,NAVI,CPSS,JSM,UPST,EZPW,AXP,NNI,QFIN,OMF,ATLC,NICK,ENVA,COF,SYF,ALLY,MFIN,CACC,SLM,WRLD,BFH,DFS,SNTG,RM,LX,LPRO,PYPL,JT,PMTS,GDOT,FOA,LC,NRDS,LMFA,LU,NISN,AIHS,PRAA,CURO,DXF"
57,Information Technology Services,Technology,90.4,63,66,42,18,"CSPI,PAY,CTG,DTST,DMRC,SRT,CTLP,AI,CD,INOD,KD,BR,CDW,USIO,IBM,NABL,HCKT,CACI,ASGN,IT,GIB,BTCM,ACN,CTSH,DLB,SAIC,GLOB,LDOS,INFY,FLYW,WIT,NYAX,GDYN,VNET,CNDT,AUR,EXLS,WYY,G,JKHY,III,LVRO,TLS,PRFT,XRX,FORTY,IBEX,EPAM,CNXC,CLPS,FIS,ALYA,DXC,JFU,WNS,MGIC,CLVT,BBAI,PSFE,GDS,SASI,TASK,UIS,TTEC,CTM,TWKS,WAVD,NOTE,CRGE"
58,Metal Fabrication,Industrials,90.17,62,66,66,61,"CRS,ESAB,AZZ,MLI,GIFI,MEC,WOR,ATI,HIHO,IIIN,HAYN,NWPX,CMPO,AP,PRLB,RYI,SGBX,TG,ALPP"
59,Telecom Services,Communication Services,90.08,62,67,19,51,"USM,TDS,FNGR,SHEN,VEON,TIMB,GSAT,VIV,CCOI,CHTR,IDCC,ORAN,IDT,TEO,CNSL,TMUS,SKM,CMCSA,TIGO,LBRDK,LBRDA,CHT,TKC,ATEX,KT,VZ,LBRDP,PHI,T,CXDO,LBTYB,BCE,VOD,SIFY,LBTYK,TLK,RCI,AMX,TU,LBTYA,FYBR,RDCM,ATNI,LILAK,LILA,OOMA,CABO,GOGO,UCL,ATUS,COMSP,IRDM,WOW,IHS,ASTS,RBBN,LUMN,DISH,ANTE,MIMO,TV,KORE,COMS"
60,Closed-End Fund - Debt,Financial,90.07,61,43,31,72,"FTHY,RMI"
61,Closed-End Fund - Equity,Financial,89.99,60,54,47,79,"ECAT,BCAT,AIO,TBLD,NBXG,CPZ,BMEZ,MEGI,ZTR"
62,Conglomerates,Industrials,89.97,60,58,71,40,"VRTV,RCMT,CRESY,GFF,FIP,IRS,SPLP,MATW,JBK,SEB,TUSK,HON,MDU,TRC,CODI,NNBR,MMM,IGC,BBU,VMI,IEP,EFSH"
63,Education & Training Services,Consumer Defensive,89.71,59,48,22,38,"TAL,EDU,LRN,PRDO,LINC,GEHI,COUR,UTI,GOTU,LAUR,COE,ARCE,AFYA,STG,LOPE,ATGE,STRA,VSTA,AIU,GHC,IH,FEDU,GNS,WAFU,DAO,UDMY,EDTK,VTRU,EEIQ,AACG,YQ,BEDU,APEI,CHGG,SKIL,AMBO,TEDU,JZ,LXEH,GSUN,TWOU,QSG,CLEU"
64,Publishing,Communication Services,89.55,58,70,32,28,"RELX,NYT,GCI,PSO,DALN,SCHL,WLYB,WLY,LEE,EDUC"
65,Semiconductors,Technology,89.18,58,71,89,56,"AAOI,NVDA,QUIK,MRAM,AVGO,IMOS,ASX,MTSI,AMD,NA,RMBS,INTC,ICG,TSM,FORM,SQNS,GSIT,ON,MU,NXPI,UMC,MRVL,VSH,LSCC,AIP,MCHP,ADI,NVEC,SITM,MPWR,STM,SYNA,GFS,QRVO,POWI,SWKS,CRUS,AMKR,TXN,QCOM,SIMO,NVTS,DIOD,HIMX,AOSL,POET,ALGM,SGH,MX,LASR,PXLW,VLN,SLAB,CEVA,SMTC,TSEM,SKYT,MXL,LEDS,WOLF,EMKR,WKEY,PRSO,WISA"
66,Capital Markets,Financial Services,88.95,57,84,92,69,"CIFR,GHL,TW,APLD,TIGR,FUTU,DFIN,HGBL,FRHC,HLI,PWP,BTBT,EVR,XP,SNEX,NMR,IBKR,LPLA,PIPR,PJT,VIRT,MC,HUT,JEF,RJF,SF,COHN,OPY,AC,GS,BITF,LAZ,MS,AMRK,IREN,SCHW,HIVE,SIEB,WHG,ATIF,MKTX,MARA,TOP,GREE,BTCS,MFH,ARBK,WULF,SRL,SDIG,SAI,MEGL,NCPL,MIGI,LGHL"
67,REIT—Retail,Real Estate,88.78,56,39,34,35,"SKT,WHLRD,PECO,RPT,IVT,WSR,AKR,KRG,BRX,ALX,REG,BFS,CBL,SPG,FRT,SITC,MAC,GTY,KIM,FCPT,ADC,PINE,WHLRP,NNN,O,ROIC,SRG,NTST,WHLR"
68,Integrated Freight & Logistics,Industrials,88.78,56,60,82,57,"XPO,FDX,AIRT,EXPD,GXO,ZTO,LSTR,JBHT,PBI,AIRTP,HUBG,RLGT,CHRW,SGLY,UPS,ATXG,FWRD,CRGO,CYRX"
69,Pollution & Treatment Controls,Industrials,88.69,55,64,84,58,"CECO,TOMZ,FSS,ZWS,LIQT,CLWT,CLIR,FTEK,ADES,PCTTU,SCWO,ERII,PCT"
70,Electronic Gaming & Multimedia,Communication Services,88.34,54,28,23,25,"BHAT,NTES,GMGI,GRVY,TTWO,AVID,BRAG,GIGM,EA,DDI,GDC,PLTK,RBLX,MSGM,BILI,SNAL,GAME,MYPS,SOHU,NCTY,MGAM,NFTG,SKLZ,GDEV"
71,REIT—Diversified,Real Estate,88.13,54,39,18,15,"MDV,MDRRP,DBRG,GOODN,ESRT,UE,EPRT,CTO,GIPR,GOOD,BNL,AHH,MDRR,ALEX,VICI,OLP,BRSP,SRC,SQFTP,AAT,WPC,GNL,SQFT,CORR,SAFE"
72,REIT—Hotel & Motel,Real Estate,87.94,53,47,14,44,"HT,APLE,SOHOB,SOHOO,SOHON,RHP,SHO,DRH,PK,RLJ,CLDT,HST,SVC,XHR,PEB,INN,SOHO,IHT,BHR,AHT"
73,Pharmaceutical Retailers,Healthcare,87.9,52,69,67,1,"LFMD,LFMDP,HITI,MEDS,BIMI,LFLY,SSY,YI,WBA,PETS,CJJD,MDVL"
74,Packaging & Containers,Consumer Cyclical,87.51,52,62,58,32,"KRT,PKG,WRK,CCK,BERY,GEF,IP,REYN,PTVE,GPK,BALL,TRS,SLGN,MYE,SON,AMCR,AMBP,OI,DSS,PACK,SEE,TUP"
75,REIT—Mortgage,Real Estate,87.46,51,68,50,17,"AAIC,AGNCM,AGNCO,AGNCN,AGNCP,SEVN,NYMTM,RITM,AOMR,EFC,AGNCL,NYMTL,REFI,ABR,BXMT,FBRT,LFT,NYMTN,RWT,ACRE,LADR,NYMTZ,ARI,SACH,STWD,LOAN,NREF,MITT,ACR,DX,PMT,CMTG,RC,WMC,MFA,KREF,CIM,AGNC,GPMT,EARN,NLY,NYMT,TRTX,TWO,AJX,CHMI,ORC,ARR,IVR"
76,Banks—Regional,Financial Services,87.38,50,35,43,7,"INTR,FCNCA,BLX,FXNC,NBN,MFG,WMPN,CUBI,PVBC,AMNB,CSTR,BMA,BCML,FCBC,UNB,OBT,GGAL,FRAF,UBFO,FUSB,TFIN,ESQ,KB,ITUB,OFG,CALB,FITBI,SPFI,TBBK,BBAR,MCBS,BSBR,DB,RBCAA,BFC,MBWM,BSAC,OVLY,WF,CBFV,ZIONO,NECB,CBNK,MBIN,CIB,UCBIO,FRMEP,OVBC,CASH,FSBW,PFBC,ACNB,CHCO,FBP,BCH,TECTP,TCBS,QCRH,FCNCO,FUNC,BBDO,BPRN,AFBI,PEBO,CTBI,MBINP,BPOP,WTFCP,IBN,HNVR,OCFCP,CCB,CNOBP,ALRS,FITBP,PBBK,NIC,BFIN,FDBC,BFST,WNEB,SHFS,AVAL,PLBC,WSBCP,HTLFP,ZIONP,HBT,HBCP,MBNKP,BBD,SMMF,AUBN,FCNCP,SFBC,WABC,MBINO,GNTY,CULL,SRCE,CWBC,CFFI,TCBI,FNWB,IBCP,TSBK,IBOC,VBNK,FBIZ,CHMG,FINW,USCB,SHG,VLYPO,LOB,RVSB,ESSA,RRBI,FRBA,CLST,CVLY,CCNEP,OSBC,FITBO,TCBC,BANF,OPHC,ORRF,SBT,MBCN,PNFPP,PCB,BUSE,UNTY,BSRR,NRIM,HMNF,PTRS,ONBPP,NBTB,BWFG,HTH,OZKAP,WTFC,SSBK,CATY,CADE,BWBBP,NYCB,FMBH,GSBC,NSTS,FCF,BHB,PDLB,MSBIP,SMBC,HTBI,TFINP,FULT,BOTJ,CCBG,CATC,AROW,IROQ,FCCO,MBINM,SBFG,AUB,MSBI,BAP,MVBF,CPF,FULTP,FVCB,FCAP,CVCY,FNLC,CCNE,HONE,FGBIP,BY,PROV,PNFP,PRK,EQBK,LNKB,STEL,WTFCM,AX,FMNB,OZK,CFB,HOMB,FNCB,HBANM,CLBK,CBAN,MCBC,TOWN,TCBX,UMBF,EFSCP,GBNY,CZNC,HDB,VBFC,ONBPO,FBK,LYG,SSB,GABC,ABCB,NBHC,LSBK,FNB,PWOD,GCBC,VABK,VLYPP,THFF,TFSL,EBTC,CFSB,CNOB,FHB,RBKB,PBFS,FBNC,SBSI,PFIS,FSFG,SSBI,MBINN,ASB,CIVB,CVBF,GBCI,BOH,ONB,WTBA,EVBN,LCNB,NWBI,OPBK,FBMS,SMBK,NWFL,LKFN,WBS,COLB,WSFS,FFNW,SUPV,PB,MNSBP,DCOMP,AMAL,CZWI,AMTB,BSVN,PKBK,HTBK,IFS,RMBI,STBA,BHLB,JMSB,BRKL,FFBC,FFIC,CIZN,HWBK,COFS,HBANP,SFST,EBMT,FRME,EBC,PBHC,FISI,ATLO,CFBK,TRST,CFR,CAC,UBSI,EFSC,PEBK,HOPE,PNC,PFC,BANR,BANC,MGYR,FITB,FIBK,SFBS,MTB,USB,VBTX,UVSP,FRST,WSBC,TCBIO,BWB,WAL,TCBK,FSBC,BSBK,IBTX,FMAO,HFWA,MOFG,DCOM,CBSH,RNST,KRNY,LBC,HBAN,ZION,MNSB,LARK,HTLF,TMP,TFC,SBCF,WAFD,WAFDP,INBK,ASRV,BKU,BMRC,UCBI,SASR,BCOW,MPB,HWC,HFBL,VLY,HBNC,UBCP,ECBK,FFIN,CARE,CFFN,FLIC,RBB,SHBI,PFS,INDB,KEY,HAFC,FSEA,BYFC,MRBK,SYBT,CBU,GLBZ,SNV,SFNC,BLFY,PGC,TRMK,CMA,LBAI,BCBP,NKSH,BOKF,PPBI,KFFB,MCB,RF,CFG,WSBF,FGBI,NFBK,OPOF,HIFS,CZFS,OCFC,FNWD,WASH,EGBN,PNBK,ISTR,FHN,BAFN,MYFW,FFWM,PACW,TBNK,HMST,CARV,BRBS"
77,Specialty Chemicals,Basic Materials,87.28,50,54,43,52,"CMT,ALTO,HDSN,ODC,HWKN,NEU,CCF,REX,KOP,WDFC,LOOP,LIN,DD,OEC,RPM,NTIC,WLK,SHW,APD,LYB,ECL,ESI,FUL,IOSP,CBT,AVTR,PPG,BCPC,AXTA,EMN,GPRE,SSL,MTX,AVNT,OLN,SXT,ECVT,ASH,LWLG,KWR,SCL,CC,IFF,KRO,FSI,SQM,GEVO,GURE,LTHM,ALB,NGVT,DNMR,FEAM,PRM,TSE,CNEY,SNES,CRKN"
78,Restaurants,Consumer Cyclical,87.26,49,54,68,88,"TAST,RAVE,FRGI,PBPB,ARCO,WING,GTIM,CMG,FATBP,BDL,FWRG,BTBD,DPZ,QSR,BLMN,DRI,FAT,YUMC,CHUY,SBUX,YUM,MCD,SHAK,TXRH,WEN,EAT,NATH,CAKE,BH,ARKR,SG,KRUS,FATBB,PZZA,LOCO,CNNE,DIN,BROS,DENN,BJRI,RICK,JACK,PTLO,CBRL,RRGB,BFI,STKS,THCH,YOSH,NDLS,REBN"
79,Software—Infrastructure,Technology,87.14,49,63,60,24,"RELY,REKR,SPLK,AVPT,PLTR,APCX,CETXP,GCT,IOT,CRWD,ADBE,NTNX,LVOXU,NEWR,PANW,MDB,SNPS,LVOX,QLYS,ESMT,ZS,VRNS,MSFT,AKAM,RAMP,CLBT,CCCS,MLGO,LSAK,DBX,AUID,TUYA,VMW,AFRM,DLO,INFA,ZENV,CYBR,FLT,RPD,ORCL,CHKP,FFIV,TDC,CGNT,SPSC,SQSP,PATH,GB,PGYWW,QIWI,BASE,CFLT,VRSN,OKTA,PAYO,TENB,ALTR,NET,BLZE,WEX,EVTC,GDDY,SWI,EVCM,PGY,WIX,S,APPN,CSGS,MQ,DOX,FTNT,STER,EGIO,ZUO,KLTR,GEN,AVDX,EEFT,ACIW,HOOD,BOX,YEXT,STNE,DAVA,RPAY,FIVN,CINT,TOST,BB,PRTH,NTCT,IIIV,RDWR,FOUR,ATEN,SCWX,PAYS,BAND,HCP,IMXI,SOS,SANG,PAGS,BLIN,ALLT,ARBE,OSPN,BKKT,SQ,CETX,TCX,DOCN,KPLT,VRNT,CCSI,RXT,MOGO,STEM,SNCR,ZFOX,TIXT,VERI,NVEI,BCAN,MRDB,NXTP,VHC,MARK,GRRR,JG,CISO,ARQQ,TAOP,VRAR,INTZ,DTSS,RVYL"
80,Discount Stores,Consumer Defensive,87.13,48,30,20,66,"OLLI,WMT,COST,PSMT,BJ,TGT,DLTR,DG,BIG"
81,Railroads,Industrials,87.05,47,43,45,26,"FSTR,WAB,GBX,UNP,CSX,CP,CNI,RAIL,NSC,TRN,KIQ,RVSN,USDP"
82,Gold,Basic Materials,87.0,47,14,13,97,"HMY,AGI,KGC,GFI,EGO,DRD,IAG,WPM,NGD,EQX,PZG,NFGC,AU,CMCL,FNV,GOLD,TRX,SSRM,AEM,GAU,BTG,IDR,OR,RGLD,CGAU,THM,DC,SA,SAND,AAU,NEM,ORLA,GLDG,AUST,CTGO,USAU,HL,NG,CDE,IAUX,ODV,VGZ,SBSW,HYMC,GORO,HYMCL"
83,Travel Services,Consumer Cyclical,86.99,46,81,90,76,"MMYT,RCL,BKNG,TCOM,CCL,DESP,ABNB,EXPE,TNL,NCLH,YTRA,TRIP,SABR,TOUR,LIND,MOND"
84,Other Precious Metals & Mining,Basic Materials,86.53,45,47,35,98,"ATLX,PPTA,BVN,MUX,ITRG,GATO,TFPM,SILV,VOXR,PLG,ASM,NEWP,GROY,EXK,MTA,AUMN"
85,Footwear & Accessories,Consumer Cyclical,86.48,45,20,26,77,"VRA,WEYS,DECK,CAL,SKX,SHOO,NKE,CROX,FORD,WWW,RCKY,AREB"
86,Healthcare Plans,Healthcare,86.38,44,23,8,22,"MOH,CI,HUM,UNH,OSCR,CNC,ELV,ALHC,CVS,CLOV,BHG,MRAI"
87,Utilities—Diversified,Utilities,86.31,43,13,33,83,"ELP,CIG,MNTK,OTTR,MGEE,ALE,SRE,UTL,NWE,AVA,BKH,AESC,BIP,AES,HE"
88,Electrical Equipment & Parts,Industrials,85.8,43,71,94,58,"VRT,POWL,ADSE,XPON,ULBI,PPSI,HOLI,PLPC,WIRE,NVT,KE,HUBB,ENS,ESP,ATKR,HAYW,ENR,AYI,EOSE,SVT,AEIS,LTBR,NEOV,APWC,FLUX,CBAT,GWH,MVST,RFIL,IPWR,ENVX,EAF,OESX,BE,SKYX,POLA,NVX,OPTT,PLUG,FCEL,SLDP,FREY,AMPX,RAYA,DFLI,DCFC"
89,REIT—Specialty,Real Estate,85.71,42,21,15,19,"CXW,IRM,EQIX,EPR,GLPI,AMT,WY,FPI,PCH,UNIT,SBAC,LAMR,AFCG,CCI,RYN,HASI,OUT,PW"
90,Apparel Manufacturing,Consumer Cyclical,85.55,41,17,17,30,"GIII,KTB,LAKE,XELB,RL,PVH,LEVI,GIL,COLM,SGC,UA,ZGN,UAA,OXM,DLA,FIGS,VFC,JRSH,HBI,GOOS,JXJT,VNCE"
91,"Furnishings, Fixtures & Appliances",Consumer Cyclical,85.39,41,45,21,14,"VIRC,HBB,MLKN,FLXS,AMWD,KEQU,MBC,PATK,NTZ,TPX,LZB,ETD,HOFT,VIOT,TILE,NVFY,BSET,LCUT,CRWS,IRBT,LEG,WHR,MHK,FGI,COOK,SNBR,EFOI,LOVE,ATER,AUVIP,PRPL,AUVI"
92,Trucking,Industrials,85.22,40,64,73,69,"SAIA,ODFL,CVLG,TFII,SNDR,ARCB,PATI,RXO,KNX,HTLD,MRTN,BEST,WERN,ULH,PTSI,DSKE,YGMZ,TSP"
93,Farm & Heavy Construction Machinery,Industrials,84.85,39,69,66,45,"REVG,GENC,PCAR,HY,CAT,OSK,TEX,ALG,MTW,ASTE,DE,LNN,WNC,TWI,AGCO,CMCO,MNTX,ARTW,CNHI,CEAD,UGRO,LEV,HYFM,SHYF,NKLA,XOS,IDEX"
94,Utilities—Renewable,Utilities,84.78,39,94,2,5,"HLGN,CEG,RNW,FLNC,WAVE,CWEN,AMPS,BEPC,BEP,ORA,AY,NRGV,AQNU,EE,AQN,ELLO,CREG,BNRG,NEP,SMR,ADN,HTOO,HTOOW"
95,Utilities—Regulated Gas,Utilities,84.73,38,22,9,55,"SPH,NIMC,ATO,NI,NFE,NJR,SWX,SR,NWN,OGS,RGCO,OPAL,CPK,UGIC,UGI,BIPC"
96,REIT—Industrial,Real Estate,84.65,37,37,28,49,"LANDM,EGP,PLYM,STAG,COLD,IIPR,SELF,TRNO,PSA,FR,CUBE,PLD,LXP,LAND,NSA,LANDO,REXR,EXR,ILPT"
97,Personal Services,Consumer Cyclical,84.58,37,56,55,47,"ROVR,WW,HRB,FTDR,BFAM,ROL,MRM,SCI,EM,EJH,CSV,MED,MCW,RGS,XWEL"
98,REIT—Residential,Real Estate,84.43,36,31,33,54,"ELS,AVB,AMH,ESS,EQR,BRT,INVH,AIRC,UMH,VRE,UDR,CSR,CPT,MAA,SUI,AIV,CLPR,IRT,NXRT"
99,Household & Personal Products,Consumer Defensive,84.3,35,36,47,87,"ELF,SPB,ACU,CHD,IPAR,PG,CL,COTY,TKLF,KMB,UL,NTCO,HELE,EPC,CLX,EWCZ,HIMS,TANH,GROV,UG,EL,MTEX,NWL,NUS,SKIN,BRSH"
100,Packaged Foods,Consumer Defensive,84.27,35,20,5,34,"LWAY,LFVN,NATR,BRBR,SOVO,TWNK,BRFS,NCRA,SENEB,SENEA,CENT,JBSS,PLAG,CENTA,FREE,PPC,JJSF,SMPL,POST,INGR,LW,LANC,BRID,HLF,FRPT,GIS,KHC,CPB,FLO,THS,NOMD,CAG,K,MKC,HRL,USNA,SJM,NAII,PETZ,WEST,FARM,UTZ,HAIN,CYAN,BTTR,LSF,BGS,DAR,STKH,STKL,BRCC,RGF,BTOG,BON,SNAX,JVA,BYND,RIBT,NUZE,FAMI,SMFL,BSFC"
101,Medical Care Facilities,Healthcare,84.24,34,27,28,41,"NVOS,TOI,TALK,NHC,CHE,BKD,ENSG,EHC,AMED,AIRS,BTMD,UHS,CCEL,ACHC,AGL,PNTG,INNV,THC,AMS,HCA,OPCH,ADUS,CCRN,AMEH,SNDA,USPH,DVA,FMS,AVAH,SEM,CCM,MD,AMN,LFST,PIII,HCSG,RHE,DCGO,SGRY,ATIP,MODV,CYH,CMPS,EHAB,JYNT,AIH,BACK,GBNH,IONM,CANO"
102,REIT—Office,Real Estate,83.76,33,52,32,3,"NYC,DLR,FISK,ESBA,OGCP,VNO,FSP,EQC,PSTL,SLG,BXP,CMCT,ELME,PGRE,BDN,DEI,KRC,CUZ,JBGS,ARE,DEA,HIW,HPP,ONL,PDM,CIO,OPI"
103,Home Improvement Retail,Consumer Cyclical,83.74,33,41,69,37,"LIVE,TTSH,HD,LOW,HVT,ARHS,FND,LL,LESL"
104,Copper,Basic Materials,83.73,32,76,98,98,"SCCO,FCX,HBM,ERO,TGB"
