Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
105,Food Distribution,Consumer Defensive,83.69,32,25,37,50,"ANDE,DIT,USFD,PFGC,HFFG,SPTN,SYY,CVGW,AVO,WILC,UNFI,CHEF"
106,Security & Protection Services,Industrials,83.16,31,38,60,26,"UUU,ARLO,MSA,GEO,BRC,EVLV,BCO,CIX,ALLE,MG,SNT,BAER,ADT,VRME,IVDA,REZI,NL,NSSC,KSCP,DGLY,LGMK,GFAI,SPCB,BKYI"
107,Internet Content & Information,Communication Services,82.9,30,40,62,16,"MATH,GRPN,NN,META,OPRA,SPOT,JFIN,TBLA,YY,TME,GOOG,GOOGL,DASH,YELP,YNDX,CARG,MAX,PINS,ZDGE,OB,SNAP,GENI,EVER,Z,BIDU,ZG,IZEA,ATHM,MOMO,LTRPB,GETY,ZH,LCFY,TRUE,TWLO,THRY,MTCH,PERI,TRVG,KRKR,WB,SMWB,IAC,DOYU,SEAT,CMCM,FVRR,KIND,SCOR,AREN,TTGT,SSTK,ANGI,FENG,LIZI,ONFO,EGLX,TC,UPXI,LTRPA,LKCO,BODY,BZFD,FAZE,STBX,ASST,GROM"
108,Farm Products,Consumer Defensive,82.75,30,30,5,32,"AGRO,BG,DOLE,CHSCP,CHSCN,CHSCO,CHSCM,CHSCL,AFRI,LMNR,FDP,CALM,LND,ALCO,VITL,ADM,VFF,TSN,SANW,AQB,EDBL,LOCL,AGRI"
109,Textile Manufacturing,Consumer Cyclical,82.25,29,24,38,27,"CULP,AIN,UFI,DXYN"
110,Confectioners,Consumer Defensive,82.13,28,16,30,94,"MDLZ,HSY,TR,RMCF"
111,Entertainment,Communication Services,82.13,28,22,22,60,"KUKE,CNK,NWS,NFLX,NWSA,IMAX,GAIA,IQ,WMG,LYV,MCS,BATRA,HUYA,EDR,FWONK,CCZ,BATRK,FWONA,RSVR,FOXA,MANU,FOX,LVO,MSGE,MSGS,ROKU,PLAY,SIRI,DIS,BOWL,RSVRW,AGAE,DLPN,NXST,WBD,AMCX,RDIB,RDI,PARAA,ANGH,SBGI,PARA,PARAP,CSSEP,CPOP,HOFV,BREA,ADD,CSSE,AMC"
112,Auto Parts,Consumer Cyclical,81.84,27,52,86,23,"MOD,MLR,HLLY,ALSN,ALV,GNTX,MBLY,KNDI,STRT,GT,SYPR,CVGI,BWA,LEA,GTX,CPS,VC,DORM,ADNT,PLOW,APTV,UFAB,SMP,MGA,AXL,SRI,FOXF,LKQ,MPAA,DAN,GGR,THRM,HSAI,WKSP,SES,XPEL,ECX,SUP,MNRO,CAAS,ALLG,FRSX,LIDR,WPRT,QS,LAZR,AEVA,INVZ,HYLN"
113,Computer Hardware,Technology,81.57,26,67,98,33,"SMCI,DELL,IONQ,LOGI,ANET,PSTG,RGTI,STX,NTAP,NNDM,WDC,TACT,ALOT,HPQ,CRCT,RCAT,INVE,EBON,CRSR,KTCC,TIO,OSS,SSYS,CAN,VJET,VLD,QBTS,SCKT,QUBT,MKFG,DM,DDD,QMCO,UAVS,FATH,STRC"
114,Staffing & Employment Services,Industrials,81.57,26,19,10,24,"TNET,KELYB,JOB,KELYA,BBSI,RHI,PAYX,ADP,KFRC,UPWK,HSII,MAN,KFY,BGSF,NSP,HRT,BZ,MHH,HQI,HSON,TBI,DHX,IPDN,ZIP,STAF,RCRT,PIXY"
115,Software—Application,Technology,81.51,25,33,54,20,"APP,BSQR,WALDW,PCYG,APPF,VERX,WALD,FRGE,MANH,MSTR,FICO,DATSW,PLUS,DUOL,TROO,VTEX,ALKT,ML,BRZE,ESTC,YALA,FTFT,CDNS,GWRE,NOW,MTC,UBER,CXM,FRSH,BSY,DSP,RSSS,TSRI,PRO,SPNS,INLX,FSLY,CWAN,AGYS,SAP,WDAY,INTA,OPFI,WFCF,CLSK,DCBO,INTU,DJCO,BLND,CRM,PTC,COIN,DT,TEAM,WEAV,WK,BLKB,MITK,HUBS,IMMR,YMM,TYL,ALRM,TTD,PCOR,MAPS,SHOP,RDVT,QTWO,NCNO,RIOT,CVLT,EB,WKME,BLBX,CDAY,PEGA,DSGX,GRAB,AZPN,ADSK,GTLB,INST,ANSS,ASAN,SMAR,PAR,GRND,DDOG,MLNK,PRGS,DGHI,MNDO,MNDY,KC,AHI,AGMH,SSNT,OTEX,NRDY,PWSC,IDAI,SSNC,KARO,MKTW,API,ZETA,AMSWA,FROG,QH,EZFL,SNOW,BL,BIGC,PYCR,DPSI,ZM,IE,PCTY,ADEA,BILL,ASUR,SURG,DV,PALT,CCRD,NXPL,ISDR,ENFN,PDFS,VMEO,AMPL,SEMR,IDN,SPT,GBTG,SMRT,RSKD,LSPD,EGAN,U,DOCU,AEYE,PD,PAYC,NTWK,ALIT,NICE,JAMF,LYFT,HTCR,RNG,DUOT,SRAD,DAVE,SMSI,UPLD,AYX,CREX,ONTF,LAW,MIXT,MODN,OLO,CALX,SOUN,EVBG,PUBM,PET,BMTX,BMBL,YOU,MTTR,AWRE,CRNC,STIX,AMST,OLB,COMP,ENV,SWVL,SOFO,XELAP,BCOV,MTLS,EGHT,RMNI,ZI,RUM,OCFT,SSTI,ETWO,DOMO,HKD,CPTN,MYSZ,TGL,PERF,PRST,MRIN,LPSN,RTC,PRCH,ANY,SOPA,APPS,AUUD,CYN,KBNT,VCSA,DATS,XELA,GVP,VS,PHUN,EXFY,EBIX,INPX,RBT,LYT,CUEN,NOGN,FRGT,MVLA,VERB,OMQS,BRQS,PBTS,AGIL,OBLG,IFBD"
116,Internet Retail,Consumer Cyclical,81.36,24,32,61,9,"CVNA,APRN,QRTEB,PDD,TDUP,LQDT,NHTC,VIPS,LITB,HEPS,MELI,AMZN,GLBE,CPNG,SECO,MOGU,BABA,EBAY,PIK,AKA,DIBS,W,HOUR,JWEL,DTC,IPW,QRTEP,PRTS,DADA,SE,JD,RVLV,RERE,ETSY,OSTK,JMIA,BZUN,CHWY,JFBR,YJ,OCG,WNW,NEGG,QRTEA,WISH,FTCH,ID"
117,Waste Management,Industrials,81.16,24,28,64,48,"PESI,QRHC,CLH,RSG,WM,WCN,CWST,SRCL,GFL,AWX,CHNR,AQMS,LNZA,AMBI,MEG,GWAV,JAN,LICY"
118,Financial Conglomerates,Financial Services,80.55,23,49,74,11,"RILYL,VOYA,RILYP,RILY,TREE"
119,Paper & Paper Products,Basic Materials,80.41,22,33,6,11,"SUZ,CLW,SLVM,MERC,MATV,ITP,GLT"
120,Silver,Basic Materials,80.41,22,10,3,94,"PAAS,MAG,FSM,AG,SVM"
121,Auto & Truck Dealerships,Consumer Cyclical,80.0,21,34,79,44,"CPRT,GPI,PAG,ACVA,SAH,RUSHB,AN,LAD,ABG,KFS,RUSHA,KAR,CARS,NWTN,KMX,CANG,CRMT,CWH,RMBL,VRM,UXIN,LAZY,DRVN,JZXN,KXIN,CZOO"
122,Specialty Retail,Consumer Cyclical,78.42,20,15,20,42,"MNSO,BWMX,WINA,MUSA,CASY,BBW,WSM,ORLY,TLF,AZO,ODP,FIVE,ARKO,BBY,FLWS,TSCO,ULTA,HZO,YSG,DKS,BGFV,GPC,ASO,BBWI,SPWH,LE,RH,BARK,SBH,NAAS,GME,EYE,HNST,BNED,CONN,GRWG,KIRK,AAP,TCS,EVGO,JOAN,OLPX,WOOF,NVVE,CHPT,POL"
123,Chemicals,Basic Materials,78.33,20,29,37,12,"CE,MEOH,ASPI,WLKP,DOW,FF,LXU,HUN,TROX,BAK,ASIX,VHI,RYAM,ORGN"
124,Resorts & Casinos,Consumer Cyclical,78.07,19,24,67,93,"BVH,MSC,WYNN,PLYA,LVS,MTN,BYD,RRR,MCRI,MLCO,HGV,MGM,GDEN,CZR,PENN,VAC,CNTY,FLL,BALY,SLNA"
125,Advertising Agencies,Communication Services,77.7,18,42,41,18,"CMPR,CDLX,EEX,NCMI,TZOO,ADV,DLX,QNST,STCN,CRTO,OMC,TSQ,IAS,XNET,MOXC,IPG,DRCT,WPP,ZD,HHS,CCO,BAOS,MCHX,CTV,BOC,STGW,ADTH,INUV,ICLK,MGNI,FLNT,WIMI,CNET,GSMG,TRMR,MGOL,MOBQ,TRKA"
126,Real Estate—Diversified,Real Estate,77.67,18,26,51,2,"STRS,JOE,CHCI,TPHS,VINO"
127,Other Industrial Metals & Mining,Basic Materials,77.22,17,18,11,53,"NAK,IPX,GRFX,BHP,NEXA,RIO,PLM,MTRN,EMX,STR,XPL,GSM,UAMY,VZLA,VALE,TECK,NB,TMQ,TMC,WRN,FURY,SGML,SLI,SKE,USAS,MP,WWR,CMP,NMG,AMLI,PLL,LGO,LITM,IONR,ELBM,GLG"
128,Medical Instruments & Supplies,Healthcare,77.21,16,18,24,79,"FEMY,STVN,NEPH,HBIO,ATR,INFU,OSUR,WST,AZTA,BDX,MLSS,PDEX,HAE,ALC,POCI,WRBY,ISRG,BLCO,NXGL,MMSI,COO,PLSE,NYXH,DXR,HOLX,STXS,LMAT,UTMD,XRAY,KRMD,ZTEK,TFX,ATRC,QDEL,RGEN,RVP,SMTI,BAX,NVST,ANGO,RMD,STAA,ICUI,POAI,MASI,EKSO,ATRI,MHUA,STSS,MBOT,BLFS,LUCY,AKYA,GCTK,AVGR,OMIC,NVCR,NSTG"
129,Airports & Air Services,Industrials,76.44,16,79,81,73,"CAAP,JOBY,ASLE,ASR,OMAB,PAC,BLDE,UP"
130,Aluminum,Basic Materials,76.21,15,61,65,33,"CSTM,KALU,CENX,AA"
131,Real Estate—Development,Real Estate,76.03,15,26,52,28,"FOR,AXR,LSEA,FPH,OZ,XIN,HCDIP,AEI,ARL,GGE,HCDI"
132,Drug Manufacturers—Specialty & Generic,Healthcare,76.0,14,37,45,49,"PRFX,COSM,DERM,AMRX,PETQ,ANIP,HCM,AYTU,DVAX,AMPH,ALIM,AQST,CPIX,RDY,TARO,CRDL,SSIC,AVDL,NBIX,HLN,NLTX,LFCR,COLL,ALVO,TEVA,HUGE,ZTS,TAK,KMDA,ITCI,GHSI,VTRS,LNTH,EOLS,EVO,IRWD,RMTI,BHC,CRON,SIGA,ACOR,HROW,PRGO,SNDL,ZOM,CTLT,OPTN,PAHC,RGC,ORGO,ELAN,CYTH,DCPH,SCYX,SUPN,PCRX,PROC,TLRY,HPCO,KALA,EMBC,ACB,QLI,TKNO,EVOK,CGC,PRPH,CLVRW,DRRX,EGRX,BGXX,IMCC,ASRT,OGI,SBFM,AKAN,TXMD,INCR,ACRX,PTPI,SHPH,UPC,IXHL,SCTL,AGRX,YCBD,ESPR,SXTC,SISI,THTX,BFRI,CLVR,CPHI,EBS,RDHL,FLGC,SNOA,NEPT"
133,Lumber & Wood Production,Basic Materials,75.38,13,15,4,3,"UFPI,JCTCF,WFG,EVA"
134,Beverages—Wineries & Distilleries,Consumer Defensive,75.07,13,7,1,8,"STZ,MGPI,WVVIP,DEO,WVVI,NAPA,VINE,VWE,EAST"
135,Airlines,Industrials,74.93,12,16,83,43,"SKYW,GOL,RYAAY,AZUL,CPA,SAVE,ATSG,DAL,AAL,UAL,ALGT,LUV,SNCY,ALK,JBLU,VLRS,ULCC,HA,MESA"
136,Communication Equipment,Technology,74.57,11,5,12,21,"MOBBW,PCTI,FEIM,SONM,TSAT,ITI,CSCO,CMTL,CLRO,ITRN,CRDO,MOB,EXTR,MSI,GILT,LTRX,HPE,BOSC,CIEN,UTSI,BDC,JNPR,BKTI,CRNT,ERIC,AVNW,FKWL,KN,NTGR,NOK,AMPG,PI,SATS,SATX,DGII,MITQ,ZBRA,HLIT,OCC,PWFL,VIAV,BOXL,LITE,MYNA,AUDC,INFN,ADTN,AIRG,VSAT,VISL,UI,KVHI,SILC,CLFD,COMM,INSG,CASA,ASNS,CMBM,MINM,DZSI,ONDS,AKTS,SYTA,CAMP"
137,Biotechnology,Healthcare,74.51,11,13,18,62,"CRIS,APTO,ORTX,SYBX,TPST,MLTX,TSHA,GPCR,OLMA,CABA,APLT,IMVT,IMMX,CBAY,IMGN,LIAN,PHVS,TNGX,ACXP,CBIO,BHVN,RPHM,BBIO,NUVL,SVRA,IMNM,GNLX,PNT,ANTX,MACK,CRNX,AVRO,TMBR,ELVN,NBTX,TCRX,GALT,BLTE,CASI,IDYA,MREO,CYT,ICPT,CLRB,CYBN,MDXG,SRRK,MRTX,FUSN,BLRX,VACC,CNTA,NVO,MOR,SGEN,ETON,ARDX,WVE,CNTX,EPIX,ORIC,OVID,INSM,KRYS,ABCM,AKBA,APLS,GRCL,AGLE,SABS,NERV,IRON,ABEO,EXEL,MRKR,THRD,IONS,CNTB,ACIU,SMMT,RYTM,ARGX,CORT,VCEL,MIRM,MEIP,COYA,AUTL,VTGN,DMAC,CSBR,VRTX,PCVX,LYRA,KNSA,INDP,BNTC,BNOX,REGN,VKTX,KALV,ACAD,LEGN,FRTX,ROIV,ACLX,CELC,ALPN,VSTM,TYRA,XOMA,LBPH,ADAG,CYCCP,LABP,EQRX,GNTA,BPMC,AXSM,SVA,MRUS,IMMP,PPBT,KA,NAUT,FRLN,ICVX,RLMD,SRPT,ASND,IVVD,INVA,PTGX,MGNX,LUMO,PLX,RCKT,ADVM,BYSI,MNKD,LQDA,CWBR,GLYC,PHAR,CRVS,ANEB,KTRA,ALXO,HCWB,ABIO,XOMAP,UTHR,XBIT,TLSA,JAZZ,AGE,IKNA,ADMA,VIRI,CPRX,SLN,TRDA,XOMAO,SELB,GRPH,NAMSW,ACHV,TBPH,OKYO,CRBP,ALKS,OABI,VIGL,RGLS,CALT,FOLD,ZYME,MRNS,YMAB,ONCY,VERA,EFTR,VRPX,QNCX,XERS,CDTX,INMB,IPHA,CYTK,EYPT,OCS,BMRN,IVA,VYGR,CNSP,DRTS,VCYT,ZVRA,NVCT,PRAX,ELYM,MNOV,ARMP,VINC,COEP,GRTS,ENTX,VALN,IMRN,DYAI,LCTX,AXLA,CELZ,APRE,URGN,LEXX,XENE,KRTX,RVPH,HALO,INZY,RVMD,IMTX,ACST,CGEN,CDXC,ICCC,SWTX,SAVA,RARE,BDTX,BNTX,XTLB,GNFT,FENC,VRCA,HOWL,FIXX,AVIR,ELDN,ACHL,SCPH,NNVC,AGIO,ARCT,FULC,LGND,RPRX,PGEN,CGEM,OGEN,AIM,ACER,ANAB,GLSI,PRQR,ALNY,OCUP,GLPG,TECH,PSTX,BGNE,INCY,MDGL,CERE,ANIX,ATOS,IMCR,PHGE,EXAI,RCUS,PBYI,RGNX,MDWD,BMEA,CLGN,ABUS,MTEM,CRMD,ZURA,ICU,IMNN,AUPH,GANX,PTN,REPL,TARS,EWTX,DNA,PMCB,FDMT,DBVT,CRSP,TRVI,ARWR,LRMR,AIMD,PYXS,GHRS,ZLAB,MLEC,CYCC,HLVX,UNCY,ATHE,VRNA,GMAB,AURA,XLO,EDIT,ALEC,IBRX,ONTX,ORGS,COGT,DNLI,PRTC,CMRX,XBIO,ENVB,GOVX,MAIA,VXRT,KURA,PHAT,MIST,INAB,MNMD,BOLT,COCP,ONCT,CTXR,TERN,GLMD,ATNM,INBX,DAWN,XNCR,ZNTL,ARTL,HUMA,ONVO,CLDX,BCTX,BLUE,CVM,ERAS,CTMX,VNDA,PDSB,ASMB,BCYC,SYRS,RIGL,APM,BIVI,AKTX,TOVX,CGTX,GERN,EVGN,IMRX,CAPR,ORMP,RXRX,BCRX,MBRX,UBX,KTTA,CVAC,EQ,NVAX,KROS,AVXL,PULM,CANF,CADL,PASG,CRDF,LSTA,MOLN,NCNA,NRBO,MIRO,QLGN,CLSD,ALRN,PEPG,ANVS,CYCN,GTBP,HARP,MGTX,PLRX,NLSP,NXTC,ALGS,CING,BRTX,NTLA,LIFE,DYN,PIRS,JSPR,STTK,NUVB,RLYB,TTNP,ITOS,CRBU,LTRN,CMPX,SPRO,TENX,AADI,VOR,VRDN,LVTX,SNDX,MRNA,NVIV,VTVT,LGVN,EVAX,NKTR,PRTA,OCUL,TGTX,SPRB,ITRM,BEAM,ADPT,CKPT,AMLX,ABOS,FBIOP,NKTX,SRZN,SILO,ATAI,KZIA,LYEL,LXRX,PTCT,IMUX,SANA,OBIO,CUE,IPA,ETNB,SLRX,CMMB,AMRN,SPRY,ABSI,PRTG,LIXT,MLYS,PLUR,STRO,DOMH,MRSN,NTRB,XCUR,RAPT,NAMS,IFRX,AVTE,IOVA,RZLT,MORF,NRXP,HRMY,PCSA,ATHA,QSI,XFOR,GMDA,TIL,TFFP,ABCL,ARVN,BIOR,VYNE,MRVI,AMPE,VERU,SAGE,INO,XRTX,VRAX,TRVN,KPRX,INM,TNYA,ADXN,EDSA,HOOK,INKT,WINT,NHWK,ADAP,RNXT,SLS,LIPO,EYEN,FBRX,DARE,ANNX,ERNA,ATRA,HEPA,ATXS,NEXI,AGEN,ALT,QNRX,CARM,VERV,PMN,MTNB,CLNN,CLLS,AEZS,OCGN,CHRS,CDMO,LPCN,KYMR,ASLN,HOTH,RLAY,ALLO,VAXX,ELEV,IOBT,RNA,THRX,KRON,VTYX,SNSE,BPTH,TARA,VIR,MDNA,ENLV,REVB,OPT,NRIX,RAIN,SNGX,GTHX,RANI,OCX,AFMD,STOK,QURE,OTLK,IBIO,CMRA,JANX,PRME,PRLD,GLUE,FHTX,IPSC,MNPR,SLDB,ACRV,CDXS,JAGX,CVKD,BCAB,PTIX,SEER,IMAB,DTIL,DRUG,VIRX,LPTX,AMTI,TVTX,ALVR,PHIO,MESO,FREQ,KOD,ALLK,RPTX,IGMS,ZVSA,SLGL,FNCH,CELU,ALZN,ABVC,ATNF,CCCC,DRMA,NRSN,KPTI,TCBP,FATE,RVNC,BWV,ENSC,ADCT,PSTV,TCON,ENTA,NBY,TNXP,KNTE,MCRB,ATXI,SNPX,OMER,ADTX,ACET,GOSS,NBSE,HRTX,OCEA,AKRO,IKT,BCDA,ADIL,TSVT,SGMO,KZR,OMGA,PYPD,PALI,SNTI,FWBI,BPTS,GLTO,MYMD,DSGN,NGM,MBIO,VBIV,CARA,CYTO,SPRC,BTAI,GNPX,AVTX,EIGR,SEEL,ZIVO,ALDX,APVO,PXMD,BTTX,BCEL,GBIO,PMVP,CMND,ARQT,VCNX,TCRT,YS,FBIO,PROK,PBLA,BXRX,NTRBW,CDIO,CFRX,SONN,IMPL,FGEN,ARAV,ALLR,GRTX,RNAZ,BCLI,EVLO"
138,Scientific & Technical Instruments,Technology,73.21,10,8,24,15,"MINDP,VNT,BMI,GRMN,ESE,ITRI,FTV,TDY,SOTK,ELSE,BKSY,TRMB,WRAP,VPG,NOVT,ST,LUNA,KEYS,COHR,MKSI,FCUV,CGNX,MLAB,MVIS,FARO,GNSS,SOBR,SLNHP,SLNH,SVRE,SATL,KNW,WATT,AWIN,MIND"
139,Real Estate Services,Real Estate,72.51,9,9,16,13,"MLP,MAYS,GYRO,GBR,BEKE,REAX,FRPH,FSV,MDJH,NEN,EXPI,CSGP,RMR,CIGI,PGRU,OPEN,CBRE,BPYPO,LODE,BPYPP,MMI,KW,BPYPN,TCI,JLL,OPAD,RFL,TCN,ASPS,NMRK,RDFN,DOUG,CWK,HOUS,FLJ,RMAX,OMH,FTHM,LEJU,UK,DOMA,ALBT,WE,DUO,SFR,SFRWW"
140,Auto Manufacturers,Consumer Cyclical,72.11,9,35,58,1,"LI,BLBD,XPEV,HMC,TM,RACE,STLA,LVWR,MULN,TSLA,F,PEV,GP,GM,VEV,RIVN,FSR,NIO,HYZN,SOLO,NIU,EVTV,PSNY,LCID,PSNYW,CENN,GOEV,AYRO,ARVL,WKHS,VLCN,FFIE"
141,Consumer Electronics,Technology,72.06,8,9,25,31,"MSN,AAPL,SONY,VOXX,HEAR,LPL,ZEPP,VUZI,VZIO,WLDS,UEIC,SONO,KOSS,GPRO,MICS"
142,Leisure,Consumer Cyclical,71.45,7,12,11,39,"ESCA,YETI,GOLF,CUK,MAT,AOUT,OSW,VSTO,FUN,JOUT,JAKK,HAS,SIX,FGH,PLNT,SEAS,LTH,FNKO,MODG,XPOF,CLAR,NLS,PTON,DOGZ,PLBY,ISPOW,ISPO,CNXA"
143,Diagnostics & Research,Healthcare,71.37,7,7,7,13,"OLK,CHEK,AWH,GTH,NEO,MEDP,ICLR,LAB,BDSX,CNTG,RDNT,STRR,STRRP,LH,EXAS,DGX,SHC,IQV,DHR,NEOG,PRPO,NTRA,IDXX,WAT,CRL,TMO,SERA,ENZ,QGEN,A,OPK,GH,MTD,GENE,OPGN,TWST,BIAF,MYGN,FLGT,CSTL,SQL,XGN,ILMN,MDXH,APDN,NDRA,BNR,VNRX,PMD,TRIB,CDNA,PSNL,MYNZ,STIM,ACRS,PRE,ISPC,DRIO,ME,DMTK,NVTA,NOTV,LMDX,TTOO,BNGO,INBS"
144,Broadcasting,Communication Services,70.84,6,3,7,6,"SJ,FUBO,UONEK,CMLS,UONE,SGA,TGNA,BBGI,LSXMB,LSXMK,LSXMA,EVC,GTN,SALM,SSP,MDIA,CURI,IHRT,LPTV"
145,Health Information Services,Healthcare,70.62,5,6,15,30,"AUGX,TRHC,SPOK,NXGN,SOPH,HCTI,HQY,HSTM,MPLN,VEEV,SNCE,NRC,ZCMD,MDRX,GEHC,FORA,GDRX,TXG,PGNY,PRVA,SLGC,EVH,SLP,SDGR,CMAX,CERT,RCM,SY,SHCR,DOCS,EUDA,PINC,TDOC,OMCL,ACON,HCAT,BFRG,OPRX,MGRX,UTRS,ACCD,CPSI,DH,UPH,RNLX,BEAT,HLTH,PHR,KERN,AMWL,OTRK,WORX,AKLI,NUTX,AGTI,WGS,FOXO,CCLD,STRM,LIFW"
146,Tobacco,Consumer Defensive,70.29,5,3,1,41,"PM,TPB,UVV,MO,BTI,VGR,RLX,KAVL,GNLN,XXII"
147,Medical Devices,Healthcare,70.11,4,11,16,39,"NSPR,BTCY,NPCE,MYO,XTNT,BWAY,BVS,QTRX,IRIX,ECOR,GKOS,RXST,UFPT,PROF,IRMD,STE,ITGR,NVNO,BSX,PHG,OSAAW,SRDX,ELMD,SMLR,SYK,CVRX,IINN,AORT,NARI,LUCD,RCEL,CNMD,QIPT,LIVN,ABT,HYPR,VANI,ARAY,DCTH,BRKR,VREX,RWLK,SWAV,MDT,VERO,AXNX,NMTC,ZBH,SIBN,RPID,TCMD,AXDX,PEN,EW,FONR,SNN,VMD,PRCT,ANIK,ZIMV,GMED,OWLT,SIEN,IART,EDAP,DXCM,MODD,ATEC,BIO,AVNS,PETV,ICAD,ICCM,LUNG,IRTC,BSGM,LNSR,CTSO,PACB,ALGN,AFIB,MASS,CLPT,VVOS,VAPO,HSDT,TELA,INSP,MDGS,APYX,TLIS,MXCT,CODX,SSKN,MOVE,OFIX,SENS,PAVM,BMRA,TMDX,MOTS,KIDS,THMO,NNOX,NVRO,BJDX,INMD,DYNT,PODD,SRTS,AHCO,ASXC,FNA,ESTA,TNDM,XAIR,CERS,NURO,CTKB,TBIO,TMCI,AXGN,AEMD,NXL,INGN,BFLY,EAR,HSCS,NMRD,TNON,NUWE,BBLG,NAOV,SILK,OSA,INVO,SINT,RBOT,OM,SGHT,TIVC,SONX,CUTR,BIOL,RSLS"
148,Luxury Goods,Consumer Cyclical,69.38,3,11,9,10,"CPRI,MOV,SIG,BGI,REAL,TPR,LANV,ELA,BRLT,MYTE,FOSL,CTHR,JEWL"
149,Department Stores,Consumer Cyclical,66.72,3,1,83,7,"DDS,KSS,JWN,M,CBD"
150,Recreational Vehicles,Consumer Cyclical,66.7,2,4,77,52,"THO,WGO,LCII,MPX,DOOO,BC,MBUU,MCFT,PII,VEEE,ONEW,HOG,FRZA,VMAR,FUV,REE,EZGO"
151,Agricultural Inputs,Basic Materials,62.02,1,2,0,5,"CF,BIOX,CTVA,UAN,NTR,MOS,SMG,IPI,ICL,CGA,RKDA,FMC,AVD,SEED,SVFD,BHIL,YTEN"
152,Solar,Technology,50.19,1,0,3,9,"NXT,ARRY,FSLR,SHLS,SOL,CSIQ,JKS,SPRU,ENPH,NOVA,BEEM,SPI,RUN,PEGY,FTCI,VVPR,SPWR,SEDG,MAXN,ISUN,SUNW,ASTI"
153,Software - Application,Technology,47.77,0,1,39,4,"UPBD,BMR,GETR,CXAI"
154,China,Software - Application,44.05,0,0,30,0,"MMV,AIXI"
